п»ҝ"File","Line","Type","Value","Content"
"PROJE_RAPOR.txt","80","Percentage","49.9","#   label_1 ГўвҖ вҖҷ DГғВјГ…ЕёГғВјГ…Её: 711 (%49.9) | YГғВјkseliГ…Её: 713 (%50.1)"
"PROJE_RAPOR.txt","80","Percentage","50.1","#   label_1 ГўвҖ вҖҷ DГғВјГ…ЕёГғВјГ…Её: 711 (%49.9) | YГғВјkseliГ…Её: 713 (%50.1)"
"PROJE_RAPOR.txt","81","Percentage","45.5","#   label_3 ГўвҖ вҖҷ DГғВјГ…ЕёГғВјГ…Её: 647 (%45.5) | YГғВјkseliГ…Её: 775 (%54.5)"
"PROJE_RAPOR.txt","81","Percentage","54.5","#   label_3 ГўвҖ вҖҷ DГғВјГ…ЕёГғВјГ…Её: 647 (%45.5) | YГғВјkseliГ…Её: 775 (%54.5)"
"PROJE_RAPOR.txt","82","Percentage","44.4","#   label_5 ГўвҖ вҖҷ DГғВјГ…ЕёГғВјГ…Её: 630 (%44.4) | YГғВјkseliГ…Её: 790 (%55.6)"
"PROJE_RAPOR.txt","82","Percentage","55.6","#   label_5 ГўвҖ вҖҷ DГғВјГ…ЕёГғВјГ…Её: 630 (%44.4) | YГғВјkseliГ…Её: 790 (%55.6)"
"PROJE_RAPOR.txt","138","Percentage","51.34","#   Ortalama: %51.34"
"PROJE_RAPOR.txt","139","Percentage","54.76","#   En iyi: Input=6, Output=3 ГўвҖ вҖҷ %54.76"
"PROJE_RAPOR.txt","140","Percentage","48.33","#   En kГғВ¶tГғВј: Input=4, Output=3 ГўвҖ вҖҷ %48.33"
"PROJE_RAPOR.txt","142","Percentage","49.83","#   Eski (2018-2022): Ort %49.83 | Makale: %67.57"
"PROJE_RAPOR.txt","142","Percentage","67.57","#   Eski (2018-2022): Ort %49.83 | Makale: %67.57"
"PROJE_RAPOR.txt","143","Percentage","51.34","#   GГғВјncel (2018-2026): Ort %51.34"
"PROJE_RAPOR.txt","151","Float","0.5016","#    2       1       3      0.5016"
"PROJE_RAPOR.txt","152","Float","0.5248","#    2       3       1      0.5248"
"PROJE_RAPOR.txt","153","Float","0.5183","#    2       5       1      0.5183"
"PROJE_RAPOR.txt","154","Float","0.4984","#    4       1       3      0.4984"
"PROJE_RAPOR.txt","155","Float","0.4833","#    4       3       1      0.4833"
"PROJE_RAPOR.txt","156","Float","0.4950","#    4       5       1      0.4950"
"PROJE_RAPOR.txt","157","Float","0.5115","#    6       1       3      0.5115"
"PROJE_RAPOR.txt","158","Float","0.5476","#    6       3       1      0.5476"
"PROJE_RAPOR.txt","159","Float","0.5282","#    6       5       1      0.5282"
"PROJE_RAPOR.txt","164","Percentage","50.54","#     hist_tech:  %50.54"
"PROJE_RAPOR.txt","165","Percentage","50.52","#     technical:  %50.52"
"PROJE_RAPOR.txt","166","Percentage","49.66","#     historical: %49.66"
"PROJE_RAPOR.txt","167","Percentage","50.71","#     closing:    %50.71"
"PROJE_RAPOR.txt","170","Percentage","57.56","#     hist_tech In=4 Out=3 ГўвҖ вҖҷ %57.56 (SD=0.019, Spec=0.60)"
"PROJE_RAPOR.txt","170","Float","0.019","#     hist_tech In=4 Out=3 ГўвҖ вҖҷ %57.56 (SD=0.019, Spec=0.60)"
"PROJE_RAPOR.txt","170","Float","0.60","#     hist_tech In=4 Out=3 ГўвҖ вҖҷ %57.56 (SD=0.019, Spec=0.60)"
"PROJE_RAPOR.txt","171","Percentage","54.73","#     historical In=6 Out=5 ГўвҖ вҖҷ %54.73 (SD=0.014, Spec=0.89)"
"PROJE_RAPOR.txt","171","Float","0.014","#     historical In=6 Out=5 ГўвҖ вҖҷ %54.73 (SD=0.014, Spec=0.89)"
"PROJE_RAPOR.txt","171","Float","0.89","#     historical In=6 Out=5 ГўвҖ вҖҷ %54.73 (SD=0.014, Spec=0.89)"
"PROJE_RAPOR.txt","189","Percentage","49.28","#     hist_tech:  %49.28"
"PROJE_RAPOR.txt","190","Percentage","49.55","#     technical:  %49.55"
"PROJE_RAPOR.txt","191","Percentage","49.56","#     historical: %49.56"
"PROJE_RAPOR.txt","192","Percentage","48.98","#     closing:    %48.98"
"PROJE_RAPOR.txt","195","Percentage","53.97","#     hist_tech In=2 Out=3 ГўвҖ вҖҷ %53.97 (SD=0.012, Spec=0.33)"
"PROJE_RAPOR.txt","195","Float","0.012","#     hist_tech In=2 Out=3 ГўвҖ вҖҷ %53.97 (SD=0.012, Spec=0.33)"
"PROJE_RAPOR.txt","195","Float","0.33","#     hist_tech In=2 Out=3 ГўвҖ вҖҷ %53.97 (SD=0.012, Spec=0.33)"
"PROJE_RAPOR.txt","196","Percentage","53.51","#     hist_tech In=2 Out=1 ГўвҖ вҖҷ %53.51 (SD=0.025, Spec=0.61)"
"PROJE_RAPOR.txt","196","Float","0.025","#     hist_tech In=2 Out=1 ГўвҖ вҖҷ %53.51 (SD=0.025, Spec=0.61)"
"PROJE_RAPOR.txt","196","Float","0.61","#     hist_tech In=2 Out=1 ГўвҖ вҖҷ %53.51 (SD=0.025, Spec=0.61)"
"PROJE_RAPOR.txt","212","Percentage","53.11","#   Output=1: %53.11"
"PROJE_RAPOR.txt","213","Percentage","73.93","#   Output=3: %73.93"
"PROJE_RAPOR.txt","214","Percentage","79.73","#   Output=5: %79.73"
"PROJE_RAPOR.txt","217","Percentage","48.1","#     Out=1: %48.1 ГўвҖ вҖҷ %53.1 (daha dengeli veri)"
"PROJE_RAPOR.txt","217","Percentage","53.1","#     Out=1: %48.1 ГўвҖ вҖҷ %53.1 (daha dengeli veri)"
"PROJE_RAPOR.txt","218","Percentage","74.0","#     Out=3: %74.0 ГўвҖ вҖҷ %73.9 (benzer)"
"PROJE_RAPOR.txt","218","Percentage","73.9","#     Out=3: %74.0 ГўвҖ вҖҷ %73.9 (benzer)"
"PROJE_RAPOR.txt","219","Percentage","81.6","#     Out=5: %81.6 ГўвҖ вҖҷ %79.7 (benzer)"
"PROJE_RAPOR.txt","219","Percentage","79.7","#     Out=5: %81.6 ГўвҖ вҖҷ %79.7 (benzer)"
"PROJE_RAPOR.txt","227","Percentage","49.83","# ARIMA ort     | %49.83    | %51.34    | +1.51  ГўвҖ вҖҳ"
"PROJE_RAPOR.txt","227","Percentage","51.34","# ARIMA ort     | %49.83    | %51.34    | +1.51  ГўвҖ вҖҳ"
"PROJE_RAPOR.txt","228","Percentage","55.83","# LSTM tech ort | %55.83    | %50.52    | -5.31  ГўвҖ вҖң"
"PROJE_RAPOR.txt","228","Percentage","50.52","# LSTM tech ort | %55.83    | %50.52    | -5.31  ГўвҖ вҖң"
"PROJE_RAPOR.txt","229","Percentage","56.79","# CNN tech ort  | %56.79    | %49.55    | -7.24  ГўвҖ вҖң"
"PROJE_RAPOR.txt","229","Percentage","49.55","# CNN tech ort  | %56.79    | %49.55    | -7.24  ГўвҖ вҖң"
"PROJE_RAPOR.txt","230","Percentage","48.09","# Naive Out=1   | %48.09    | %53.11    | +5.02  ГўвҖ вҖҳ"
"PROJE_RAPOR.txt","230","Percentage","53.11","# Naive Out=1   | %48.09    | %53.11    | +5.02  ГўвҖ вҖҳ"
"PROJE_RAPOR.txt","231","Percentage","81.56","# Naive Out=5   | %81.56    | %79.73    | -1.83  ГўвҖ вҖң"
"PROJE_RAPOR.txt","231","Percentage","79.73","# Naive Out=5   | %81.56    | %79.73    | -1.83  ГўвҖ вҖң"
"PROJE_RAPOR.txt","247","Percentage","96.97","#   ARIMA: ~%97-100 (8/9 konfigГғВјrasyonda %100, bir %96.97)"
"PROJE_RAPOR.txt","260","Percentage","57.58","#     AralГ„Вұk: %57.58 - %80.65"
"PROJE_RAPOR.txt","260","Percentage","80.65","#     AralГ„Вұk: %57.58 - %80.65"
"PROJE_RAPOR.txt","261","Percentage","80.65","#     En iyi: Output=5 ГўвҖ вҖҷ %80.65 (In=2 ve In=6, Best_d=0/1)"
"PROJE_RAPOR.txt","262","Percentage","57.58","#     En kГғВ¶tГғВј: In=4, Out=3 ГўвҖ вҖҷ %57.58"
"PROJE_RAPOR.txt","265","Percentage","68.89","#     En iyi non-MC: full, In=2, Out=5 ГўвҖ вҖҷ %68.89 (Spec=0.667)"
"PROJE_RAPOR.txt","265","Float","0.667","#     En iyi non-MC: full, In=2, Out=5 ГўвҖ вҖҷ %68.89 (Spec=0.667)"
"PROJE_RAPOR.txt","266","Percentage","66.67","#     full, In=4, Out=5 ГўвҖ вҖҷ %66.67 (Spec=0.6)"
"PROJE_RAPOR.txt","270","Percentage","75.56","#     En iyi non-MC: technical, In=4, Out=3 ГўвҖ вҖҷ %75.56 (Spec=0.625)"
"PROJE_RAPOR.txt","270","Float","0.625","#     En iyi non-MC: technical, In=4, Out=3 ГўвҖ вҖҷ %75.56 (Spec=0.625)"
"PROJE_RAPOR.txt","273","Percentage","60.00","#   Naive: Out=1: %60.00 | Out=3: %84.85 | Out=5: %90.32"
"PROJE_RAPOR.txt","273","Percentage","84.85","#   Naive: Out=1: %60.00 | Out=3: %84.85 | Out=5: %90.32"
"PROJE_RAPOR.txt","273","Percentage","90.32","#   Naive: Out=1: %60.00 | Out=3: %84.85 | Out=5: %90.32"
"PROJE_RAPOR.txt","281","Percentage","71.43","#       Out=1: %71.43 | Out=3: %78.79 | Out=5: %80.65"
"PROJE_RAPOR.txt","281","Percentage","78.79","#       Out=1: %71.43 | Out=3: %78.79 | Out=5: %80.65"
"PROJE_RAPOR.txt","281","Percentage","80.65","#       Out=1: %71.43 | Out=3: %78.79 | Out=5: %80.65"
"PROJE_RAPOR.txt","285","Percentage","80.21","#     full, In=2, Out=3 ГўвҖ вҖҷ %80.21 (Spec=0.857) ГўвҖ Вҗ GERГғвҖЎEK ГғвҖ“Г„ВһRENME!"
"PROJE_RAPOR.txt","285","Float","0.857","#     full, In=2, Out=3 ГўвҖ вҖҷ %80.21 (Spec=0.857) ГўвҖ Вҗ GERГғвҖЎEK ГғвҖ“Г„ВһRENME!"
"PROJE_RAPOR.txt","286","Percentage","84.38","#       Seed_23: 84.38% | Seed_27: 71.88% | Seed_98: 84.38%"
"PROJE_RAPOR.txt","286","Percentage","71.88","#       Seed_23: 84.38% | Seed_27: 71.88% | Seed_98: 84.38%"
"PROJE_RAPOR.txt","286","Percentage","84.38","#       Seed_23: 84.38% | Seed_27: 71.88% | Seed_98: 84.38%"
"PROJE_RAPOR.txt","291","Percentage","80.21","#     ГғвҖ“NEMLГ„В°: AMZ LSTM %80.21 (Out=3) > Naive %78.79 (Out=3)"
"PROJE_RAPOR.txt","291","Percentage","78.79","#     ГғвҖ“NEMLГ„В°: AMZ LSTM %80.21 (Out=3) > Naive %78.79 (Out=3)"
"PROJE_RAPOR.txt","295","Percentage","74.36","#     En iyi non-MC: closing, In=6, Out=5 ГўвҖ вҖҷ %74.36 (Spec=0.333)"
"PROJE_RAPOR.txt","295","Float","0.333","#     En iyi non-MC: closing, In=6, Out=5 ГўвҖ вҖҷ %74.36 (Spec=0.333)"
"PROJE_RAPOR.txt","296","Percentage","73.81","#     technical, In=4, Out=5 ГўвҖ вҖҷ %73.81 (Spec=0.167)"
"PROJE_RAPOR.txt","296","Float","0.167","#     technical, In=4, Out=5 ГўвҖ вҖҷ %73.81 (Spec=0.167)"
"PROJE_RAPOR.txt","299","Percentage","60.00","#   Naive: Out=1: %60.00 | Out=3: %78.79 | Out=5: %83.87"
"PROJE_RAPOR.txt","299","Percentage","78.79","#   Naive: Out=1: %60.00 | Out=3: %78.79 | Out=5: %83.87"
"PROJE_RAPOR.txt","299","Percentage","83.87","#   Naive: Out=1: %60.00 | Out=3: %78.79 | Out=5: %83.87"
"PROJE_RAPOR.txt","313","Percentage","69.23","# ARIMA max   | %69.23   | %80.65   | +11.42  ГўвҖ вҖҳ"
"PROJE_RAPOR.txt","313","Percentage","80.65","# ARIMA max   | %69.23   | %80.65   | +11.42  ГўвҖ вҖҳ"
"PROJE_RAPOR.txt","314","Percentage","73.5","# LSTM max    | %73.5    | %68.89   | -4.61  ГўвҖ вҖң"
"PROJE_RAPOR.txt","314","Percentage","68.89","# LSTM max    | %73.5    | %68.89   | -4.61  ГўвҖ вҖң"
"PROJE_RAPOR.txt","315","Percentage","73.5","# CNN max     | %73.5    | %75.56   | +2.06  ГўвҖ вҖҳ"
"PROJE_RAPOR.txt","315","Percentage","75.56","# CNN max     | %73.5    | %75.56   | +2.06  ГўвҖ вҖҳ"
"PROJE_RAPOR.txt","316","Percentage","89.2","# Naive max   | %89.2    | %90.32   | +1.12  ГўвҖ вҖҳ"
"PROJE_RAPOR.txt","316","Percentage","90.32","# Naive max   | %89.2    | %90.32   | +1.12  ГўвҖ вҖҳ"
"PROJE_RAPOR.txt","323","Percentage","81.08","# ARIMA max   | %81.08   | %80.65   | -0.43  ГўвҖ вҖң"
"PROJE_RAPOR.txt","323","Percentage","80.65","# ARIMA max   | %81.08   | %80.65   | -0.43  ГўвҖ вҖң"
"PROJE_RAPOR.txt","323","Float","0.43","# ARIMA max   | %81.08   | %80.65   | -0.43  ГўвҖ вҖң"
"PROJE_RAPOR.txt","324","Percentage","80.6","# LSTM max*   | %80.6*   | %80.21   | ~0     ГўвҖ°ЛҶ"
"PROJE_RAPOR.txt","324","Percentage","80.21","# LSTM max*   | %80.6*   | %80.21   | ~0     ГўвҖ°ЛҶ"
"PROJE_RAPOR.txt","325","Percentage","80.6","# CNN max*    | %80.6*   | %74.36   | -6.24  ГўвҖ вҖң"
"PROJE_RAPOR.txt","325","Percentage","74.36","# CNN max*    | %80.6*   | %74.36   | -6.24  ГўвҖ вҖң"
"PROJE_RAPOR.txt","326","Percentage","86.5","# Naive max   | %86.5    | %83.87   | -2.63  ГўвҖ вҖң"
"PROJE_RAPOR.txt","326","Percentage","83.87","# Naive max   | %86.5    | %83.87   | -2.63  ГўвҖ вҖң"
"PROJE_RAPOR.txt","331","Percentage","80.21","# GГғВјncel AMZ LSTM %80.21 ГўвҖ вҖҷ Spec=0.857 ГўвҖ вҖҷ GERГғвҖЎEK ГғвҖ“Г„ВһRENME"
"PROJE_RAPOR.txt","331","Float","0.857","# GГғВјncel AMZ LSTM %80.21 ГўвҖ вҖҷ Spec=0.857 ГўвҖ вҖҷ GERГғвҖЎEK ГғвҖ“Г„ВһRENME"
"PROJE_RAPOR.txt","395","Percentage","49.83","#   ARIMA: %49.83 ГўвҖ вҖҷ %51.34 (stabil, zaten ~%50)"
"PROJE_RAPOR.txt","395","Percentage","51.34","#   ARIMA: %49.83 ГўвҖ вҖҷ %51.34 (stabil, zaten ~%50)"
"PROJE_RAPOR.txt","396","Percentage","55.83","#   LSTM tech: %55.83 ГўвҖ вҖҷ %50.52 (-5.31 dГғВјГ…ЕёГғВјГ…Её)"
"PROJE_RAPOR.txt","396","Percentage","50.52","#   LSTM tech: %55.83 ГўвҖ вҖҷ %50.52 (-5.31 dГғВјГ…ЕёГғВјГ…Её)"
"PROJE_RAPOR.txt","397","Percentage","56.79","#   CNN tech: %56.79 ГўвҖ вҖҷ %49.55 (-7.24 dГғВјГ…ЕёГғВјГ…Её)"
"PROJE_RAPOR.txt","397","Percentage","49.55","#   CNN tech: %56.79 ГўвҖ вҖҷ %49.55 (-7.24 dГғВјГ…ЕёГғВјГ…Её)"
"PROJE_RAPOR.txt","399","Percentage","67.57","#   Makale (NASDAQ100) ARIMA: %67.57 ГўвӮ¬вҖқ geliГ…ЕёmiГ…Её piyasa avantajГ„Вұ"
"PROJE_RAPOR.txt","400","Percentage","80.65","#   Emeklilik ARIMA yГғВјksek: %80.65 (haftalГ„Вұk veri etkisi)"
"PROJE_RAPOR.txt","416","Percentage","80.21","#   AMZ LSTM %80.21 > Naive %78.79 ГўвӮ¬вҖқ model naive'i geГғВ§iyor"
"PROJE_RAPOR.txt","416","Percentage","78.79","#   AMZ LSTM %80.21 > Naive %78.79 ГўвӮ¬вҖқ model naive'i geГғВ§iyor"
"PROJE_RAPOR.txt","419","Percentage","79.7","#   THYAO Out=5: Naive %79.7 > LSTM %55 / CNN %55"
"PROJE_RAPOR.txt","420","Percentage","90.3","#   AZS Out=5: Naive %90.3 > LSTM %68.9 / CNN %70.2"
"PROJE_RAPOR.txt","420","Percentage","68.9","#   AZS Out=5: Naive %90.3 > LSTM %68.9 / CNN %70.2"
"PROJE_RAPOR.txt","420","Percentage","70.2","#   AZS Out=5: Naive %90.3 > LSTM %68.9 / CNN %70.2"
"PROJE_RAPOR.txt","421","Percentage","83.9","#   AMZ Out=5: Naive %83.9 > LSTM %77.4 / ARIMA %80.7"
"PROJE_RAPOR.txt","421","Percentage","77.4","#   AMZ Out=5: Naive %83.9 > LSTM %77.4 / ARIMA %80.7"
"PROJE_RAPOR.txt","421","Percentage","80.7","#   AMZ Out=5: Naive %83.9 > LSTM %77.4 / ARIMA %80.7"
"PROJE_RAPOR.txt","422","Percentage","80.21","#   Г„В°STГ„В°SNA: AMZ LSTM full Out=3 ГўвҖ вҖҷ %80.21 > Naive %78.79"
"PROJE_RAPOR.txt","422","Percentage","78.79","#   Г„В°STГ„В°SNA: AMZ LSTM full Out=3 ГўвҖ вҖҷ %80.21 > Naive %78.79"
"PROJE_RAPOR.txt","425","Percentage","53.1","#   THYAO Naive: %53.1 ГўвҖ вҖҷ %73.9 ГўвҖ вҖҷ %79.7 (Out=1,3,5)"
"PROJE_RAPOR.txt","425","Percentage","73.9","#   THYAO Naive: %53.1 ГўвҖ вҖҷ %73.9 ГўвҖ вҖҷ %79.7 (Out=1,3,5)"
"PROJE_RAPOR.txt","425","Percentage","79.7","#   THYAO Naive: %53.1 ГўвҖ вҖҷ %73.9 ГўвҖ вҖҷ %79.7 (Out=1,3,5)"
"PROJE_RAPOR.txt","426","Percentage","60.0","#   AZS Naive: %60.0 ГўвҖ вҖҷ %84.9 ГўвҖ вҖҷ %90.3"
"PROJE_RAPOR.txt","426","Percentage","84.9","#   AZS Naive: %60.0 ГўвҖ вҖҷ %84.9 ГўвҖ вҖҷ %90.3"
"PROJE_RAPOR.txt","426","Percentage","90.3","#   AZS Naive: %60.0 ГўвҖ вҖҷ %84.9 ГўвҖ вҖҷ %90.3"
"PROJE_RAPOR.txt","427","Percentage","60.0","#   AMZ Naive: %60.0 ГўвҖ вҖҷ %78.8 ГўвҖ вҖҷ %83.9"
"PROJE_RAPOR.txt","427","Percentage","78.8","#   AMZ Naive: %60.0 ГўвҖ вҖҷ %78.8 ГўвҖ вҖҷ %83.9"
"PROJE_RAPOR.txt","427","Percentage","83.9","#   AMZ Naive: %60.0 ГўвҖ вҖҷ %78.8 ГўвҖ вҖҷ %83.9"
"PROJE_RAPOR.txt","436","Percentage","80.21","#   %80.21 accuracy, Spec=0.857 ГўвҖ вҖҷ hem yГғВјkseliГ…Её hem dГғВјГ…ЕёГғВјГ…Её"
"PROJE_RAPOR.txt","436","Float","0.857","#   %80.21 accuracy, Spec=0.857 ГўвҖ вҖҷ hem yГғВјkseliГ…Её hem dГғВјГ…ЕёГғВјГ…Её"
"PROJE_RAPOR.txt","437","Float","0.072","#   SD = 0.072 ГўвҖ вҖҷ seed'den baГ„ЕёГ„ВұmsГ„Вұz tutarlГ„Вұ"
"PROJE_RAPOR.txt","640","Percentage","66.72","# [x] ARIMA eski ort. dГғВјzeltildi: %66.72 ГўвҖ вҖҷ %49.83 (CSV doГ„ЕёrulamasГ„Вұ)"
"PROJE_RAPOR.txt","640","Percentage","49.83","# [x] ARIMA eski ort. dГғВјzeltildi: %66.72 ГўвҖ вҖҷ %49.83 (CSV doГ„ЕёrulamasГ„Вұ)"
"PROJE_RAPOR.txt","641","Percentage","74.36","# [x] AMZ CNN en iyi non-MC dГғВјzeltildi: tech In=4 ГўвҖ вҖҷ closing In=6 (%74.36)"
"PROJE_ADIMLAR.txt","756","Float","0.70","train_end  <- floor(n * 0.70)  # 857. satГ„Вұra kadar"
"PROJE_ADIMLAR.txt","757","Float","0.85","val_end    <- floor(n * 0.85)  # 1041. satГ„Вұra kadar"
"PROJE_ADIMLAR.txt","949","Float","0.5016","#   2      1      3   0.5016"
"PROJE_ADIMLAR.txt","950","Float","0.5116","#   2      3      1   0.5116"
"PROJE_ADIMLAR.txt","951","Float","0.4784","#   2      5      1   0.4784"
"PROJE_ADIMLAR.txt","952","Float","0.4918","#   4      1      3   0.4918"
"PROJE_ADIMLAR.txt","953","Float","0.4983","#   4      3      1   0.4983"
"PROJE_ADIMLAR.txt","954","Float","0.4983","#   4      5      1   0.4983"
"PROJE_ADIMLAR.txt","955","Float","0.4885","#   6      1      3   0.4885"
"PROJE_ADIMLAR.txt","956","Float","0.5149","#   6      3      2   0.5149  ГўвҖ Вҗ En iyi"
"PROJE_ADIMLAR.txt","957","Float","0.5017","#   6      5      0   0.5017"
"PROJE_ADIMLAR.txt","959","Float","0.4983","# Ortalama Test Accuracy: 0.4983"
"PROJE_ADIMLAR.txt","960","Float","0.6757","# Makale ARIMA ortalamasГ„Вұ: 0.6757"
"PROJE_ADIMLAR.txt","961","Float","0.1774","# Fark: 0.1774 ГўвӮ¬вҖқ piyasa farklГ„ВұlГ„ВұГ„ЕёГ„Вұndan kaynaklГ„Вұ beklenen dГғВјГ…ЕёГғВјГ…Её"
"PROJE_ADIMLAR.txt","966","Percentage","51.49","# 3. En iyi kombinasyon: Input=6, Output=3 (%51.49)"
"PROJE_ADIMLAR.txt","980","Float","0.4983","# Ort: 0.4983    | Ort: 0.6757   | 0.1774"
"PROJE_ADIMLAR.txt","980","Float","0.6757","# Ort: 0.4983    | Ort: 0.6757   | 0.1774"
"PROJE_ADIMLAR.txt","980","Float","0.1774","# Ort: 0.4983    | Ort: 0.6757   | 0.1774"
"PROJE_ADIMLAR.txt","981","Float","0.7430","# En iyi: 0.7430 | En iyi: 0.7838| 0.0408"
"PROJE_ADIMLAR.txt","981","Float","0.7838","# En iyi: 0.7430 | En iyi: 0.7838| 0.0408"
"PROJE_ADIMLAR.txt","981","Float","0.0408","# En iyi: 0.7430 | En iyi: 0.7838| 0.0408"
"PROJE_ADIMLAR.txt","988","Float","0.85","# 4. Ortalama fark sadece 0.85 puan ГўвӮ¬вҖқ makaleyle mГғВјkemmel uyum"
"PROJE_ADIMLAR.txt","1005","Float","0.17","#  ve farklГ„ВұlГ„ВұklarГ„Вұn (0.17 puan) TГғВјrkiye piyasasГ„ВұnГ„Вұn volatilitesinden"
"PROJE_ADIMLAR.txt","1027","Float","0.85","#  SonuГғВ§larГ„Вұn makaleyle yГғВјksek uyumu (ortalama fark: 0.85 puan)"
"PROJE_ADIMLAR.txt","1033","Float","0.4983","# Ortalama Test Accuracy : 0.4983"
