п»ҝ"File","Line","Type","Value","Content"
"PROJE_ADIMLAR.txt","1034","Float","0.6757","# Makale ortalamasГ„Вұ      : 0.6757"
"PROJE_ADIMLAR.txt","1035","Float","0.1774","# Fark                   : 0.1774 (piyasa farklГ„ВұlГ„ВұГ„ЕёГ„Вұ)"
"PROJE_ADIMLAR.txt","1080","Float","0.5225","# hist_tech     | 0.5225  | 0.5476  | -0.0251"
"PROJE_ADIMLAR.txt","1080","Float","0.5476","# hist_tech     | 0.5225  | 0.5476  | -0.0251"
"PROJE_ADIMLAR.txt","1080","Float","0.0251","# hist_tech     | 0.5225  | 0.5476  | -0.0251"
"PROJE_ADIMLAR.txt","1081","Float","0.5285","# technical     | 0.5285  | 0.6693  | -0.1408  ГўвҖ Вҗ En bГғВјyГғВјk fark"
"PROJE_ADIMLAR.txt","1081","Float","0.6693","# technical     | 0.5285  | 0.6693  | -0.1408  ГўвҖ Вҗ En bГғВјyГғВјk fark"
"PROJE_ADIMLAR.txt","1081","Float","0.1408","# technical     | 0.5285  | 0.6693  | -0.1408  ГўвҖ Вҗ En bГғВјyГғВјk fark"
"PROJE_ADIMLAR.txt","1082","Float","0.6153","# historical    | 0.6153  | 0.5532  | +0.0621  ГўвҖ Вҗ Bizde daha iyi (!)"
"PROJE_ADIMLAR.txt","1082","Float","0.5532","# historical    | 0.6153  | 0.5532  | +0.0621  ГўвҖ Вҗ Bizde daha iyi (!)"
"PROJE_ADIMLAR.txt","1082","Float","0.0621","# historical    | 0.6153  | 0.5532  | +0.0621  ГўвҖ Вҗ Bizde daha iyi (!)"
"PROJE_ADIMLAR.txt","1083","Float","0.6678","# closing       | 0.6678  | 0.5454  | +0.1224  ГўвҖ Вҗ Bizde ГғВ§ok daha iyi (!)"
"PROJE_ADIMLAR.txt","1083","Float","0.5454","# closing       | 0.6678  | 0.5454  | +0.1224  ГўвҖ Вҗ Bizde ГғВ§ok daha iyi (!)"
"PROJE_ADIMLAR.txt","1083","Float","0.1224","# closing       | 0.6678  | 0.5454  | +0.1224  ГўвҖ Вҗ Bizde ГғВ§ok daha iyi (!)"
"PROJE_ADIMLAR.txt","1124","Float","0.4809","# 1 gГғВјn   | 0.4809   | 0.5440             | 0.5843"
"PROJE_ADIMLAR.txt","1124","Float","0.5440","# 1 gГғВјn   | 0.4809   | 0.5440             | 0.5843"
"PROJE_ADIMLAR.txt","1124","Float","0.5843","# 1 gГғВјn   | 0.4809   | 0.5440             | 0.5843"
"PROJE_ADIMLAR.txt","1125","Float","0.7403","# 3 gГғВјn   | 0.7403   | 0.6236             | 0.5966"
"PROJE_ADIMLAR.txt","1125","Float","0.6236","# 3 gГғВјn   | 0.7403   | 0.6236             | 0.5966"
"PROJE_ADIMLAR.txt","1125","Float","0.5966","# 3 gГғВјn   | 0.7403   | 0.6236             | 0.5966"
"PROJE_ADIMLAR.txt","1126","Float","0.8156","# 5 gГғВјn   | 0.8156   | 0.6379             | 0.7069"
"PROJE_ADIMLAR.txt","1126","Float","0.6379","# 5 gГғВјn   | 0.8156   | 0.6379             | 0.7069"
"PROJE_ADIMLAR.txt","1126","Float","0.7069","# 5 gГғВјn   | 0.8156   | 0.6379             | 0.7069"
"PROJE_ADIMLAR.txt","1141","Float","0.6023","#   Mean Acc: 0.6023 | SD: 0.0260 | p=0.0003"
"PROJE_ADIMLAR.txt","1141","Float","0.0260","#   Mean Acc: 0.6023 | SD: 0.0260 | p=0.0003"
"PROJE_ADIMLAR.txt","1141","Float","0.0003","#   Mean Acc: 0.6023 | SD: 0.0260 | p=0.0003"
"PROJE_ADIMLAR.txt","1142","Float","0.7000","#   Sensitivity: 0.7000 | Specificity: 0.4348"
"PROJE_ADIMLAR.txt","1142","Float","0.4348","#   Sensitivity: 0.7000 | Specificity: 0.4348"
"PROJE_ADIMLAR.txt","1146","Float","0.5815","#   Mean Acc: 0.5815 | SD: 0.0210 | p=0.0028"
"PROJE_ADIMLAR.txt","1146","Float","0.0210","#   Mean Acc: 0.5815 | SD: 0.0210 | p=0.0028"
"PROJE_ADIMLAR.txt","1146","Float","0.0028","#   Mean Acc: 0.5815 | SD: 0.0210 | p=0.0028"
"PROJE_ADIMLAR.txt","1147","Float","0.8443","#   Sensitivity: 0.8443 | Specificity: 0.1034"
"PROJE_ADIMLAR.txt","1147","Float","0.1034","#   Sensitivity: 0.8443 | Specificity: 0.1034"
"PROJE_ADIMLAR.txt","1155","Percentage","82.22","#   - En iyi model: LSTM + technical, Input=2, Output=5 ГўвҖ вҖҷ %82.22"
"PROJE_ADIMLAR.txt","1160","Percentage","58.15","#   - En iyi gerГғВ§ek ГғВ¶Г„Еёrenme: technical, Input=2, Output=3 ГўвҖ вҖҷ %58.15"
"PROJE_ADIMLAR.txt","1162","Percentage","82.22","#   - Fark: %82.22 vs %58.15 = 24 puanlГ„Вұk dГғВјГ…ЕёГғВјГ…Её"
"PROJE_ADIMLAR.txt","1162","Percentage","58.15","#   - Fark: %82.22 vs %58.15 = 24 puanlГ„Вұk dГғВјГ…ЕёГғВјГ…Её"
"PROJE_ADIMLAR.txt","1179","Percentage","66.93","#  teknik gГғВ¶stergelerle %66.93 ortalama, en iyi konfigГғВјrasyonda"
"PROJE_ADIMLAR.txt","1180","Percentage","82.22","#  %82.22 test doГ„ЕёruluГ„Еёu elde etmiГ…Еёtir. AynГ„Вұ metodoloji THYAO"
"PROJE_ADIMLAR.txt","1181","Percentage","52.85","#  hissesine uygulandГ„ВұГ„ЕёГ„Вұnda teknik gГғВ¶stergelerle %52.85 ortalama,"
"PROJE_ADIMLAR.txt","1182","Percentage","58.15","#  en iyi konfigГғВјrasyonda %58.15 elde edilmiГ…Еёtir. Bu fark,"
"PROJE_ADIMLAR.txt","1197","Percentage","58.15","# En iyi gerГғВ§ek     : technical, Input=2, Output=3 ГўвҖ вҖҷ %58.15"
"PROJE_ADIMLAR.txt","1198","Percentage","82.22","# Makale en iyi     : technical, Input=2, Output=5 ГўвҖ вҖҷ %82.22"
"PROJE_ADIMLAR.txt","1233","Float","0.5331","# hist_tech     | 0.5331  | 0.5823  | -0.0492"
"PROJE_ADIMLAR.txt","1233","Float","0.5823","# hist_tech     | 0.5331  | 0.5823  | -0.0492"
"PROJE_ADIMLAR.txt","1233","Float","0.0492","# hist_tech     | 0.5331  | 0.5823  | -0.0492"
"PROJE_ADIMLAR.txt","1234","Float","0.5679","# technical     | 0.5679  | 0.5810  | -0.0131  ГўвҖ Вҗ En yakГ„Вұn uyum"
"PROJE_ADIMLAR.txt","1234","Float","0.5810","# technical     | 0.5679  | 0.5810  | -0.0131  ГўвҖ Вҗ En yakГ„Вұn uyum"
"PROJE_ADIMLAR.txt","1234","Float","0.0131","# technical     | 0.5679  | 0.5810  | -0.0131  ГўвҖ Вҗ En yakГ„Вұn uyum"
"PROJE_ADIMLAR.txt","1235","Float","0.4838","# historical    | 0.4838  | 0.5680  | -0.0842"
"PROJE_ADIMLAR.txt","1235","Float","0.5680","# historical    | 0.4838  | 0.5680  | -0.0842"
"PROJE_ADIMLAR.txt","1235","Float","0.0842","# historical    | 0.4838  | 0.5680  | -0.0842"
"PROJE_ADIMLAR.txt","1236","Float","0.5696","# closing       | 0.5696  | 0.5808  | -0.0112  ГўвҖ Вҗ En yakГ„Вұn uyum"
"PROJE_ADIMLAR.txt","1236","Float","0.5808","# closing       | 0.5696  | 0.5808  | -0.0112  ГўвҖ Вҗ En yakГ„Вұn uyum"
"PROJE_ADIMLAR.txt","1236","Float","0.0112","# closing       | 0.5696  | 0.5808  | -0.0112  ГўвҖ Вҗ En yakГ„Вұn uyum"
"PROJE_ADIMLAR.txt","1250","Float","0.6705","#   closing, Input=6, Output=3 ГўвҖ вҖҷ Acc=0.6705, SD=0, Spec=0"
"PROJE_ADIMLAR.txt","1251","Float","0.7356","#   closing, Input=6, Output=5 ГўвҖ вҖҷ Acc=0.7356, SD=0, Spec=0"
"PROJE_ADIMLAR.txt","1270","Float","0.6916","#   Mean Acc: 0.6916 | SD: 0.0176"
"PROJE_ADIMLAR.txt","1270","Float","0.0176","#   Mean Acc: 0.6916 | SD: 0.0176"
"PROJE_ADIMLAR.txt","1271","Float","0.8750","#   Sensitivity: 0.8750 | Specificity: 0.2391"
"PROJE_ADIMLAR.txt","1271","Float","0.2391","#   Sensitivity: 0.8750 | Specificity: 0.2391"
"PROJE_ADIMLAR.txt","1281","Percentage","58.24","#   - CNN genel ortalama: %58.24"
"PROJE_ADIMLAR.txt","1286","Percentage","53.86","#   - CNN genel ortalama: %53.86"
"PROJE_ADIMLAR.txt","1300","Percentage","69.16","# En iyi gerГғВ§ek     : technical, Input=6, Output=5 ГўвҖ вҖҷ %69.16"
"PROJE_ADIMLAR.txt","1301","Percentage","58.10","# Makale en iyi CNN : technical ГўвҖ вҖҷ %58.10"
"PROJE_ADIMLAR.txt","1315","Float","0.4983","# ARIMA      |   0.4983 (tГғВјm setler iГғВ§in aynГ„Вұ ГўвӮ¬вҖқ sadece Close kullanГ„Вұr)"
"PROJE_ADIMLAR.txt","1316","Float","0.5389","# LSTM       |   0.5389  |   0.5583  |   0.6104*  | 0.6678*"
"PROJE_ADIMLAR.txt","1316","Float","0.5583","# LSTM       |   0.5389  |   0.5583  |   0.6104*  | 0.6678*"
"PROJE_ADIMLAR.txt","1316","Float","0.6104","# LSTM       |   0.5389  |   0.5583  |   0.6104*  | 0.6678*"
"PROJE_ADIMLAR.txt","1316","Float","0.6678","# LSTM       |   0.5389  |   0.5583  |   0.6104*  | 0.6678*"
"PROJE_ADIMLAR.txt","1317","Float","0.5331","# CNN        |   0.5331  |   0.5679  |   0.4838   | 0.5696*"
"PROJE_ADIMLAR.txt","1317","Float","0.5679","# CNN        |   0.5331  |   0.5679  |   0.4838   | 0.5696*"
"PROJE_ADIMLAR.txt","1317","Float","0.4838","# CNN        |   0.5331  |   0.5679  |   0.4838   | 0.5696*"
"PROJE_ADIMLAR.txt","1317","Float","0.5696","# CNN        |   0.5331  |   0.5679  |   0.4838   | 0.5696*"
"PROJE_ADIMLAR.txt","1318","Float","0.5476","# Makale LSTM|   0.5476  |   0.6693  |   0.5532   | 0.5454"
"PROJE_ADIMLAR.txt","1318","Float","0.6693","# Makale LSTM|   0.5476  |   0.6693  |   0.5532   | 0.5454"
"PROJE_ADIMLAR.txt","1318","Float","0.5532","# Makale LSTM|   0.5476  |   0.6693  |   0.5532   | 0.5454"
"PROJE_ADIMLAR.txt","1318","Float","0.5454","# Makale LSTM|   0.5476  |   0.6693  |   0.5532   | 0.5454"
"PROJE_ADIMLAR.txt","1319","Float","0.5823","# Makale CNN |   0.5823  |   0.5810  |   0.5680   | 0.5808"
"PROJE_ADIMLAR.txt","1319","Float","0.5810","# Makale CNN |   0.5823  |   0.5810  |   0.5680   | 0.5808"
"PROJE_ADIMLAR.txt","1319","Float","0.5680","# Makale CNN |   0.5823  |   0.5810  |   0.5680   | 0.5808"
"PROJE_ADIMLAR.txt","1319","Float","0.5808","# Makale CNN |   0.5823  |   0.5810  |   0.5680   | 0.5808"
"PROJE_ADIMLAR.txt","1324","Percentage","48.09","#   Output=1: %48.09 (modeller bunu geГғВ§iyor ГўвӮ¬вҖқ gerГғВ§ek katkГ„Вұ)"
"PROJE_ADIMLAR.txt","1325","Percentage","74.03","#   Output=3: %74.03 (modeller bunu geГғВ§emiyor)"
"PROJE_ADIMLAR.txt","1326","Percentage","81.56","#   Output=5: %81.56 (modeller bunu geГғВ§emiyor)"
"PROJE_ADIMLAR.txt","1334","Percentage","49.83","#   1. ARIMA makaleye gГғВ¶re dГғВјГ…ЕёГғВјk (%49.83 vs %67.57) ГўвӮ¬вҖқ piyasa farkГ„Вұ"
"PROJE_ADIMLAR.txt","1334","Percentage","67.57","#   1. ARIMA makaleye gГғВ¶re dГғВјГ…ЕёГғВјk (%49.83 vs %67.57) ГўвӮ¬вҖқ piyasa farkГ„Вұ"
"PROJE_ADIMLAR.txt","1411","Percentage","67.8","#   AZS: %67.8 yГғВјkseliГ…Её"
"PROJE_ADIMLAR.txt","1412","Percentage","60.8","#   AMZ: %60.8 yГғВјkseliГ…Её (en dengeli)"
"PROJE_ADIMLAR.txt","1422","Percentage","98.5","# LSTM   : %100.0 (full ve closing), %98.5 (technical)"
"PROJE_ADIMLAR.txt","1434","Percentage","69.23","# ARIMA  : %69.23 maksimum"
"PROJE_ADIMLAR.txt","1435","Percentage","68.9","# LSTM   : closing %68.9 ort, en iyi %73.5 (In=6,Out=3)"
"PROJE_ADIMLAR.txt","1435","Percentage","73.5","# LSTM   : closing %68.9 ort, en iyi %73.5 (In=6,Out=3)"
"PROJE_ADIMLAR.txt","1436","Percentage","64.2","#          full %64.2 ort, technical %56.5 ort"
"PROJE_ADIMLAR.txt","1436","Percentage","56.5","#          full %64.2 ort, technical %56.5 ort"
"PROJE_ADIMLAR.txt","1437","Percentage","68.9","# CNN    : closing %68.9 ort, en iyi %73.5 (In=6,Out=3)"
"PROJE_ADIMLAR.txt","1437","Percentage","73.5","# CNN    : closing %68.9 ort, en iyi %73.5 (In=6,Out=3)"
"PROJE_ADIMLAR.txt","1438","Percentage","65.9","#          full %65.9 ort, technical %63.2 ort"
"PROJE_ADIMLAR.txt","1438","Percentage","63.2","#          full %65.9 ort, technical %63.2 ort"
"PROJE_ADIMLAR.txt","1439","Percentage","70.7","# Naive  : Out=1 %70.7, Out=3 %79.5, Out=5 %89.2"
"PROJE_ADIMLAR.txt","1439","Percentage","79.5","# Naive  : Out=1 %70.7, Out=3 %79.5, Out=5 %89.2"
"PROJE_ADIMLAR.txt","1439","Percentage","89.2","# Naive  : Out=1 %70.7, Out=3 %79.5, Out=5 %89.2"
"PROJE_ADIMLAR.txt","1445","Percentage","81.08","# ARIMA  : %81.08 maksimum (Output=5)"
"PROJE_ADIMLAR.txt","1446","Percentage","69.7","# LSTM   : closing %69.7 ort, en iyi %80.6* (In=2,Out=5)"
"PROJE_ADIMLAR.txt","1446","Percentage","80.6","# LSTM   : closing %69.7 ort, en iyi %80.6* (In=2,Out=5)"
"PROJE_ADIMLAR.txt","1447","Percentage","68.2","# CNN    : closing %68.2 ort, en iyi %80.6* (In=2,Out=5)"
"PROJE_ADIMLAR.txt","1447","Percentage","80.6","# CNN    : closing %68.2 ort, en iyi %80.6* (In=2,Out=5)"
"PROJE_ADIMLAR.txt","1448","Percentage","77.8","#          technical gerГғВ§ek en iyi %77.8 (In=2,Out=5)"
"PROJE_ADIMLAR.txt","1449","Percentage","68.3","# Naive  : Out=1 %68.3, Out=3 %84.6, Out=5 %86.5"
"PROJE_ADIMLAR.txt","1449","Percentage","84.6","# Naive  : Out=1 %68.3, Out=3 %84.6, Out=5 %86.5"
"PROJE_ADIMLAR.txt","1449","Percentage","86.5","# Naive  : Out=1 %68.3, Out=3 %84.6, Out=5 %86.5"
"PROJE_ADIMLAR.txt","1451","Percentage","80.6","# * %80.6 lar Spec=0 (majority class illГғВјzyonu)"
"PROJE_ADIMLAR.txt","1514","Percentage","96.97","# ARIMA: 8/9 konfigГғВјrasyonda %100.00 | 1 konfigГғВјrasyon %96.97"
"PROJE_ADIMLAR.txt","1515","Percentage","96.97","#        Input=6, Output=1 ГўвҖ вҖҷ %96.97 | Best_d=0 (tГғВјm kombo)"
"PROJE_ADIMLAR.txt","1542","Percentage","80.65","#   En iyi: Output=5 ГўвҖ вҖҷ %80.65 (In=2 ve In=6, Best_d=0)"
"PROJE_ADIMLAR.txt","1543","Percentage","57.58","#   En kГғВ¶tГғВј: In=4, Out=3 ГўвҖ вҖҷ %57.58"
"PROJE_ADIMLAR.txt","1544","Percentage","74.29","#   In=6, Out=1: %74.29 (Best_d=1) ГўвӮ¬вҖқ ARIMA d=1 buldu"
"PROJE_ADIMLAR.txt","1545","Percentage","69.23","#   Eski vs gГғВјncel: %69.23 ГўвҖ вҖҷ %80.65 (+11.42) ГўвҖ вҖҳ"
"PROJE_ADIMLAR.txt","1545","Percentage","80.65","#   Eski vs gГғВјncel: %69.23 ГўвҖ вҖҷ %80.65 (+11.42) ГўвҖ вҖҳ"
"PROJE_ADIMLAR.txt","1549","Percentage","68.89","#     Mean=68.89%, SD=0.084, Spec=0.667 ГўвҖ вҖҷ gerГғВ§ek ГғВ¶Г„Еёrenme!"
"PROJE_ADIMLAR.txt","1549","Float","0.084","#     Mean=68.89%, SD=0.084, Spec=0.667 ГўвҖ вҖҷ gerГғВ§ek ГғВ¶Г„Еёrenme!"
"PROJE_ADIMLAR.txt","1549","Float","0.667","#     Mean=68.89%, SD=0.084, Spec=0.667 ГўвҖ вҖҷ gerГғВ§ek ГғВ¶Г„Еёrenme!"
"PROJE_ADIMLAR.txt","1550","Percentage","66.67","#   full, Input=4, Output=5: 66.67%, Spec=0.600"
"PROJE_ADIMLAR.txt","1550","Float","0.600","#   full, Input=4, Output=5: 66.67%, Spec=0.600"
"PROJE_ADIMLAR.txt","1551","Percentage","58.89","#   full, Input=6, Output=1: 58.89%, Spec=0.667"
"PROJE_ADIMLAR.txt","1551","Float","0.667","#   full, Input=6, Output=1: 58.89%, Spec=0.667"
"PROJE_ADIMLAR.txt","1559","Percentage","75.56","#     Mean=75.56%, SD=0.069, Spec=0.625 ГўвҖ вҖҷ gerГғВ§ek ГғВ¶Г„Еёrenme!"
"PROJE_ADIMLAR.txt","1559","Float","0.069","#     Mean=75.56%, SD=0.069, Spec=0.625 ГўвҖ вҖҷ gerГғВ§ek ГғВ¶Г„Еёrenme!"
"PROJE_ADIMLAR.txt","1559","Float","0.625","#     Mean=75.56%, SD=0.069, Spec=0.625 ГўвҖ вҖҷ gerГғВ§ek ГғВ¶Г„Еёrenme!"
"PROJE_ADIMLAR.txt","1560","Percentage","54.17","#   technical, Input=2, Output=3: 54.17%, Spec=0.667"
"PROJE_ADIMLAR.txt","1560","Float","0.667","#   technical, Input=2, Output=3: 54.17%, Spec=0.667"
"PROJE_ADIMLAR.txt","1561","Percentage","65.56","#   full, Input=2, Output=5: 65.56%, Spec=0.667"
"PROJE_ADIMLAR.txt","1561","Float","0.667","#   full, Input=2, Output=5: 65.56%, Spec=0.667"
"PROJE_ADIMLAR.txt","1567","Percentage","60.00","# Naive: Out=1 %60.00 | Out=3 %84.85 | Out=5 %90.32"
"PROJE_ADIMLAR.txt","1567","Percentage","84.85","# Naive: Out=1 %60.00 | Out=3 %84.85 | Out=5 %90.32"
"PROJE_ADIMLAR.txt","1567","Percentage","90.32","# Naive: Out=1 %60.00 | Out=3 %84.85 | Out=5 %90.32"
"PROJE_ADIMLAR.txt","1572","Percentage","69.23","#   ARIMA max  | %69.23  | %80.65  | +11.42 ГўвҖ вҖҳ"
"PROJE_ADIMLAR.txt","1572","Percentage","80.65","#   ARIMA max  | %69.23  | %80.65  | +11.42 ГўвҖ вҖҳ"
"PROJE_ADIMLAR.txt","1573","Percentage","73.5","#   LSTM max   | %73.5   | %68.89  | -4.61  ГўвҖ вҖң"
"PROJE_ADIMLAR.txt","1573","Percentage","68.89","#   LSTM max   | %73.5   | %68.89  | -4.61  ГўвҖ вҖң"
"PROJE_ADIMLAR.txt","1574","Percentage","73.5","#   CNN max    | %73.5   | %75.56  | +2.06  ГўвҖ вҖҳ"
"PROJE_ADIMLAR.txt","1574","Percentage","75.56","#   CNN max    | %73.5   | %75.56  | +2.06  ГўвҖ вҖҳ"
"PROJE_ADIMLAR.txt","1575","Percentage","89.2","#   Naive max  | %89.2   | %90.32  | +1.12  ГўвҖ вҖҳ"
"PROJE_ADIMLAR.txt","1575","Percentage","90.32","#   Naive max  | %89.2   | %90.32  | +1.12  ГўвҖ вҖҳ"
"PROJE_ADIMLAR.txt","1580","Percentage","80.65","# ""Orta riskli AZS fonunda ARIMA %80.65 ile gГғВјГғВ§lГғВј performans"
"PROJE_ADIMLAR.txt","1581","Percentage","75.56","#  gГғВ¶sterdi. CNN, technical setinde %75.56 ile gerГғВ§ek ГғВ¶Г„Еёrenme"
"PROJE_ADIMLAR.txt","1582","Float","0.625","#  elde etti (Spec=0.625). CNN < LSTM (MC sayГ„ВұsГ„Вұ) bulgusu bu"
"PROJE_ADIMLAR.txt","1594","Percentage","71.43","#     Out=1: %71.43 | Out=3: %78.79 | Out=5: %80.65"
"PROJE_ADIMLAR.txt","1594","Percentage","78.79","#     Out=1: %71.43 | Out=3: %78.79 | Out=5: %80.65"
"PROJE_ADIMLAR.txt","1594","Percentage","80.65","#     Out=1: %71.43 | Out=3: %78.79 | Out=5: %80.65"
"PROJE_ADIMLAR.txt","1596","Percentage","81.08","#   Eski vs gГғВјncel: %81.08 ГўвҖ вҖҷ %80.65 (-0.43) ГўвҖ вҖң"
"PROJE_ADIMLAR.txt","1596","Percentage","80.65","#   Eski vs gГғВјncel: %81.08 ГўвҖ вҖҷ %80.65 (-0.43) ГўвҖ вҖң"
"PROJE_ADIMLAR.txt","1596","Float","0.43","#   Eski vs gГғВјncel: %81.08 ГўвҖ вҖҷ %80.65 (-0.43) ГўвҖ вҖң"
"PROJE_ADIMLAR.txt","1601","Percentage","80.21","#     Mean=80.21%, SD=0.072, Spec=0.857"
"PROJE_ADIMLAR.txt","1601","Float","0.072","#     Mean=80.21%, SD=0.072, Spec=0.857"
"PROJE_ADIMLAR.txt","1601","Float","0.857","#     Mean=80.21%, SD=0.072, Spec=0.857"
"PROJE_ADIMLAR.txt","1602","Percentage","84.38","#     Seed_23: 84.38% | Seed_27: 71.88% | Seed_98: 84.38%"
"PROJE_ADIMLAR.txt","1602","Percentage","71.88","#     Seed_23: 84.38% | Seed_27: 71.88% | Seed_98: 84.38%"
"PROJE_ADIMLAR.txt","1602","Percentage","84.38","#     Seed_23: 84.38% | Seed_27: 71.88% | Seed_98: 84.38%"
"PROJE_ADIMLAR.txt","1606","Percentage","77.38","#   technical, Input=4, Output=5: 77.38%, Spec=0.167"
"PROJE_ADIMLAR.txt","1606","Float","0.167","#   technical, Input=4, Output=5: 77.38%, Spec=0.167"
