"File","Line","Type","Value","Content"
"PROJE_RAPOR.txt","55","Percentage","%51.34","# Ortalama Accuracy: %51.34"
"PROJE_RAPOR.txt","56","Percentage","%55.78","# En iyi: Input=6, Output=3 → %55.78"
"PROJE_RAPOR.txt","59","Float","0.5016","#  2       1       3      0.5016"
"PROJE_RAPOR.txt","60","Float","0.5248","#  2       3       1      0.5248"
"PROJE_RAPOR.txt","61","Float","0.5183","#  2       5       1      0.5183"
"PROJE_RAPOR.txt","62","Float","0.4984","#  4       1       3      0.4984"
"PROJE_RAPOR.txt","63","Float","0.4851","#  4       3       1      0.4851"
"PROJE_RAPOR.txt","64","Float","0.4950","#  4       5       1      0.4950"
"PROJE_RAPOR.txt","65","Float","0.5115","#  6       1       3      0.5115"
"PROJE_RAPOR.txt","66","Float","0.5578","#  6       3       1      0.5578"
"PROJE_RAPOR.txt","67","Float","0.5282","#  6       5       1      0.5282"
"PROJE_RAPOR.txt","70","Percentage","%50.54","# Ortalamalar: hist_tech: %50.54 | technical: %50.52 | historical: %49.66 | closing: %50.71"
"PROJE_RAPOR.txt","70","Percentage","%50.52","# Ortalamalar: hist_tech: %50.54 | technical: %50.52 | historical: %49.66 | closing: %50.71"
"PROJE_RAPOR.txt","70","Percentage","%49.66","# Ortalamalar: hist_tech: %50.54 | technical: %50.52 | historical: %49.66 | closing: %50.71"
"PROJE_RAPOR.txt","70","Percentage","%50.71","# Ortalamalar: hist_tech: %50.54 | technical: %50.52 | historical: %49.66 | closing: %50.71"
"PROJE_RAPOR.txt","71","Percentage","%57.56","# En iyi gerçek öğrenme: hist_tech In=4 Out=3 → %57.56 (Spec=0.60)"
"PROJE_RAPOR.txt","71","Float","0.60","# En iyi gerçek öğrenme: hist_tech In=4 Out=3 → %57.56 (Spec=0.60)"
"PROJE_RAPOR.txt","75","Percentage","%49.28","# Ortalamalar: hist_tech: %49.28 | technical: %49.55 | historical: %49.56 | closing: %48.98"
"PROJE_RAPOR.txt","75","Percentage","%49.55","# Ortalamalar: hist_tech: %49.28 | technical: %49.55 | historical: %49.56 | closing: %48.98"
"PROJE_RAPOR.txt","75","Percentage","%49.56","# Ortalamalar: hist_tech: %49.28 | technical: %49.55 | historical: %49.56 | closing: %48.98"
"PROJE_RAPOR.txt","75","Percentage","%48.98","# Ortalamalar: hist_tech: %49.28 | technical: %49.55 | historical: %49.56 | closing: %48.98"
"PROJE_RAPOR.txt","76","Percentage","%53.97","# En iyi: hist_tech In=2 Out=3 → %53.97 (Spec=0.33)"
"PROJE_RAPOR.txt","76","Float","0.33","# En iyi: hist_tech In=2 Out=3 → %53.97 (Spec=0.33)"
"PROJE_RAPOR.txt","80","Percentage","%53.11","# Out=1: %53.11 | Out=3: %73.93 | Out=5: %79.73"
"PROJE_RAPOR.txt","80","Percentage","%73.93","# Out=1: %53.11 | Out=3: %73.93 | Out=5: %79.73"
"PROJE_RAPOR.txt","80","Percentage","%79.73","# Out=1: %53.11 | Out=3: %73.93 | Out=5: %79.73"
"PROJE_RAPOR.txt","91","Percentage","%80.65","# ARIMA Max: %80.65"
"PROJE_RAPOR.txt","92","Percentage","%68.89","# LSTM Max (Full, In=2, Out=5): %68.89 (Spec=0.667)"
"PROJE_RAPOR.txt","92","Float","0.667","# LSTM Max (Full, In=2, Out=5): %68.89 (Spec=0.667)"
"PROJE_RAPOR.txt","93","Percentage","%75.56","# CNN Max (Technical, In=4, Out=3): %75.56 (Spec=0.625)"
"PROJE_RAPOR.txt","93","Float","0.625","# CNN Max (Technical, In=4, Out=3): %75.56 (Spec=0.625)"
"PROJE_RAPOR.txt","94","Percentage","%90.32","# Naive Max: %90.32"
"PROJE_RAPOR.txt","97","Percentage","%80.65","# ARIMA: %80.65"
"PROJE_RAPOR.txt","98","Percentage","%80.21","# LSTM Max (Full, In=2, Out=3): %80.21 (Spec=0.857) ← GERÇEK ÖĞRENME!"
"PROJE_RAPOR.txt","98","Float","0.857","# LSTM Max (Full, In=2, Out=3): %80.21 (Spec=0.857) ← GERÇEK ÖĞRENME!"
"PROJE_RAPOR.txt","99","Percentage","%73.81","# CNN Max (Technical, In=4, Out=5): %73.81 (Spec=0.167)"
"PROJE_RAPOR.txt","99","Float","0.167","# CNN Max (Technical, In=4, Out=5): %73.81 (Spec=0.167)"
"PROJE_RAPOR.txt","100","Percentage","%83.87","# Naive Max: %83.87"
"PROJE_RAPOR.txt","105","Percentage","%66.72","# THYAO ARIMA Ortalama : %66.72 (Eski) → %51.34 (Güncel) |-15.38%|"
"PROJE_RAPOR.txt","105","Percentage","%51.34","# THYAO ARIMA Ortalama : %66.72 (Eski) → %51.34 (Güncel) |-15.38%|"
"PROJE_RAPOR.txt","105","Percentage","%15.38","# THYAO ARIMA Ortalama : %66.72 (Eski) → %51.34 (Güncel) |-15.38%|"
"PROJE_RAPOR.txt","107","Percentage","%80.60","# AMZ LSTM Max         : %80.60 (Eski-MC) → %80.21 (Güncel-GERÇEK)|"
"PROJE_RAPOR.txt","107","Percentage","%80.21","# AMZ LSTM Max         : %80.60 (Eski-MC) → %80.21 (Güncel-GERÇEK)|"
"PROJE_RAPOR.txt","115","Percentage","%80.21","# Derin öğrenme algoritmalarının başarısının model karmaşıklığından ziyade verinin doğasına (sinyal/gürültü oranı) bağlı olduğu kanıtlanmıştır. THYAO gibi yüksek gürültülü bir piyasada hiçbir karmaşık ağ yapısı Naive Baseline'ı istikrarlı şekilde aşamazken, AMZ fonunda LSTM %80.21 başarı yakalamıştır."
"PROJE_ADIMLAR.txt","259","MCCount","01/20","THYAO <- THYAO.IS[""2018-01-01/2022-12-30""]"
"PROJE_ADIMLAR.txt","740","MCCount","70/15","# ADIM 2: VERİYİ BÖL (70/15/15)"
"PROJE_ADIMLAR.txt","756","Float","0.70","train_end  <- floor(n * 0.70)  # 857. satıra kadar"
"PROJE_ADIMLAR.txt","757","Float","0.85","val_end    <- floor(n * 0.85)  # 1041. satıra kadar"
"PROJE_ADIMLAR.txt","823","MCCount","03/62","# Etiket dağılımı  : label_1 → 603/621 (dengeli)"
"PROJE_ADIMLAR.txt","824","MCCount","48/67","#                    label_3 → 548/674 (hafif yükseliş ağırlıklı)"
"PROJE_ADIMLAR.txt","825","MCCount","30/69","#                    label_5 → 530/690 (yükseliş ağırlıklı)"
"PROJE_ADIMLAR.txt","949","Float","0.5016","#   2      1      3   0.5016"
"PROJE_ADIMLAR.txt","950","Float","0.5248","#   2      3      1   0.5248"
"PROJE_ADIMLAR.txt","951","Float","0.5183","#   2      5      1   0.5183"
"PROJE_ADIMLAR.txt","952","Float","0.4984","#   4      1      3   0.4984"
"PROJE_ADIMLAR.txt","953","Float","0.4851","#   4      3      1   0.4851"
"PROJE_ADIMLAR.txt","954","Float","0.4950","#   4      5      1   0.4950"
"PROJE_ADIMLAR.txt","955","Float","0.5115","#   6      1      3   0.5115"
"PROJE_ADIMLAR.txt","956","Float","0.5578","#   6      3      1   0.5578  ← En iyi"
"PROJE_ADIMLAR.txt","957","Float","0.5282","#   6      5      1   0.5282"
"PROJE_ADIMLAR.txt","959","Float","0.5134","# Ortalama Test Accuracy: 0.5134"
"PROJE_ADIMLAR.txt","960","Float","0.6757","# Makale ARIMA ortalaması: 0.6757"
"PROJE_ADIMLAR.txt","961","Float","0.1774","# Fark: 0.1774 — piyasa farklılığından kaynaklı beklenen düşüş"
"PROJE_ADIMLAR.txt","966","Percentage","%51.49","# 3. En iyi kombinasyon: Input=6, Output=3 (%51.49)"
"PROJE_ADIMLAR.txt","980","Float","0.4983","# Ort: 0.4983    | Ort: 0.6757   | 0.1774"
"PROJE_ADIMLAR.txt","980","Float","0.6757","# Ort: 0.4983    | Ort: 0.6757   | 0.1774"
"PROJE_ADIMLAR.txt","980","Float","0.1774","# Ort: 0.4983    | Ort: 0.6757   | 0.1774"
"PROJE_ADIMLAR.txt","981","Float","0.7430","# En iyi: 0.7430 | En iyi: 0.7838| 0.0408"
"PROJE_ADIMLAR.txt","981","Float","0.7838","# En iyi: 0.7430 | En iyi: 0.7838| 0.0408"
"PROJE_ADIMLAR.txt","981","Float","0.0408","# En iyi: 0.7430 | En iyi: 0.7838| 0.0408"
"PROJE_ADIMLAR.txt","988","Float","0.85","# 4. Ortalama fark sadece 0.85 puan — makaleyle mükemmel uyum"
"PROJE_ADIMLAR.txt","1005","Float","0.17","#  ve farklılıkların (0.17 puan) Türkiye piyasasının volatilitesinden"
"PROJE_ADIMLAR.txt","1027","Float","0.85","#  Sonuçların makaleyle yüksek uyumu (ortalama fark: 0.85 puan)"
"PROJE_ADIMLAR.txt","1033","Float","0.4983","# Ortalama Test Accuracy : 0.4983"
"PROJE_ADIMLAR.txt","1034","Float","0.6757","# Makale ortalaması      : 0.6757"
"PROJE_ADIMLAR.txt","1035","Float","0.1774","# Fark                   : 0.1774 (piyasa farklılığı)"
"PROJE_ADIMLAR.txt","1069","Percentage","%50","#   - P-value: binom testi (rastgele %50'den anlamlı mı?)"
"PROJE_ADIMLAR.txt","1080","Float","0.5225","# hist_tech     | 0.5225  | 0.5476  | -0.0251"
"PROJE_ADIMLAR.txt","1080","Float","0.5476","# hist_tech     | 0.5225  | 0.5476  | -0.0251"
"PROJE_ADIMLAR.txt","1080","Float","0.0251","# hist_tech     | 0.5225  | 0.5476  | -0.0251"
"PROJE_ADIMLAR.txt","1081","Float","0.5285","# technical     | 0.5285  | 0.6693  | -0.1408  ← En büyük fark"
"PROJE_ADIMLAR.txt","1081","Float","0.6693","# technical     | 0.5285  | 0.6693  | -0.1408  ← En büyük fark"
"PROJE_ADIMLAR.txt","1081","Float","0.1408","# technical     | 0.5285  | 0.6693  | -0.1408  ← En büyük fark"
"PROJE_ADIMLAR.txt","1082","Float","0.6153","# historical    | 0.6153  | 0.5532  | +0.0621  ← Bizde daha iyi (!)"
"PROJE_ADIMLAR.txt","1082","Float","0.5532","# historical    | 0.6153  | 0.5532  | +0.0621  ← Bizde daha iyi (!)"
"PROJE_ADIMLAR.txt","1082","Float","0.0621","# historical    | 0.6153  | 0.5532  | +0.0621  ← Bizde daha iyi (!)"
"PROJE_ADIMLAR.txt","1083","Float","0.6678","# closing       | 0.6678  | 0.5454  | +0.1224  ← Bizde çok daha iyi (!)"
"PROJE_ADIMLAR.txt","1083","Float","0.5454","# closing       | 0.6678  | 0.5454  | +0.1224  ← Bizde çok daha iyi (!)"
"PROJE_ADIMLAR.txt","1083","Float","0.1224","# closing       | 0.6678  | 0.5454  | +0.1224  ← Bizde çok daha iyi (!)"
"PROJE_ADIMLAR.txt","1098","Percentage","%67","# anlamına gelir. %67-74 gibi görünen accuracy, aslında test"
"PROJE_ADIMLAR.txt","1104","Percentage","%52","#   - Ama accuracy düşük (%52-53)"
"PROJE_ADIMLAR.txt","1124","Float","0.5311","# 1 gün   | 0.5311   | 0.5285             | 0.5263"
"PROJE_ADIMLAR.txt","1124","Float","0.5285","# 1 gün   | 0.5311   | 0.5285             | 0.5263"
"PROJE_ADIMLAR.txt","1124","Float","0.5263","# 1 gün   | 0.5311   | 0.5285             | 0.5263"
"PROJE_ADIMLAR.txt","1125","Float","0.7393","# 3 gün   | 0.7393   | 0.5756             | 0.5110"
"PROJE_ADIMLAR.txt","1125","Float","0.5756","# 3 gün   | 0.7393   | 0.5756             | 0.5110"
"PROJE_ADIMLAR.txt","1125","Float","0.5110","# 3 gün   | 0.7393   | 0.5756             | 0.5110"
"PROJE_ADIMLAR.txt","1126","Float","0.7973","# 5 gün   | 0.7973   | 0.5473             | 0.4922"
"PROJE_ADIMLAR.txt","1126","Float","0.5473","# 5 gün   | 0.7973   | 0.5473             | 0.4922"
"PROJE_ADIMLAR.txt","1126","Float","0.4922","# 5 gün   | 0.7973   | 0.5473             | 0.4922"
"PROJE_ADIMLAR.txt","1141","Float","0.5756","#   Mean Acc: 0.5756 | SD: 0.0192 | p=0.0016"
"PROJE_ADIMLAR.txt","1141","Float","0.0192","#   Mean Acc: 0.5756 | SD: 0.0192 | p=0.0016"
"PROJE_ADIMLAR.txt","1141","Float","0.0016","#   Mean Acc: 0.5756 | SD: 0.0192 | p=0.0016"
"PROJE_ADIMLAR.txt","1142","Float","0.5742","#   Sensitivity: 0.5742 | Specificity: 0.6000"
"PROJE_ADIMLAR.txt","1142","Float","0.6000","#   Sensitivity: 0.5742 | Specificity: 0.6000"
"PROJE_ADIMLAR.txt","1146","Float","0.5263","#   Mean Acc: 0.5263 | SD: 0.0087 | p=0.1142"
"PROJE_ADIMLAR.txt","1146","Float","0.0087","#   Mean Acc: 0.5263 | SD: 0.0087 | p=0.1142"
"PROJE_ADIMLAR.txt","1146","Float","0.1142","#   Mean Acc: 0.5263 | SD: 0.0087 | p=0.1142"
"PROJE_ADIMLAR.txt","1147","Float","0.5066","#   Sensitivity: 0.5066 | Specificity: 0.5658"
"PROJE_ADIMLAR.txt","1147","Float","0.5658","#   Sensitivity: 0.5066 | Specificity: 0.5658"
"PROJE_ADIMLAR.txt","1155","Percentage","%82.22","#   - En iyi model: LSTM + technical, Input=2, Output=5 → %82.22"
"PROJE_ADIMLAR.txt","1160","Percentage","%58.15","#   - En iyi gerçek öğrenme: technical, Input=2, Output=3 → %58.15"
"PROJE_ADIMLAR.txt","1162","Percentage","%82.22","#   - Fark: %82.22 vs %58.15 = 24 puanlık düşüş"
"PROJE_ADIMLAR.txt","1162","Percentage","%58.15","#   - Fark: %82.22 vs %58.15 = 24 puanlık düşüş"
"PROJE_ADIMLAR.txt","1179","Percentage","%66.93","#  teknik göstergelerle %66.93 ortalama, en iyi konfigürasyonda"
"PROJE_ADIMLAR.txt","1180","Percentage","%82.22","#  %82.22 test doğruluğu elde etmiştir. Aynı metodoloji THYAO"
"PROJE_ADIMLAR.txt","1181","Percentage","%52.85","#  hissesine uygulandığında teknik göstergelerle %52.85 ortalama,"
"PROJE_ADIMLAR.txt","1182","Percentage","%58.15","#  en iyi konfigürasyonda %58.15 elde edilmiştir. Bu fark,"
"PROJE_ADIMLAR.txt","1197","Percentage","%58.15","# En iyi gerçek     : technical, Input=2, Output=3 → %58.15"
"PROJE_ADIMLAR.txt","1198","Percentage","%82.22","# Makale en iyi     : technical, Input=2, Output=5 → %82.22"
"PROJE_ADIMLAR.txt","1233","Float","0.4928","# hist_tech     | 0.4928  | 0.5823  | -0.0895"
"PROJE_ADIMLAR.txt","1233","Float","0.5823","# hist_tech     | 0.4928  | 0.5823  | -0.0895"
"PROJE_ADIMLAR.txt","1233","Float","0.0895","# hist_tech     | 0.4928  | 0.5823  | -0.0895"
"PROJE_ADIMLAR.txt","1234","Float","0.4955","# technical     | 0.4955  | 0.5810  | -0.0855"
"PROJE_ADIMLAR.txt","1234","Float","0.5810","# technical     | 0.4955  | 0.5810  | -0.0855"
"PROJE_ADIMLAR.txt","1234","Float","0.0855","# technical     | 0.4955  | 0.5810  | -0.0855"
"PROJE_ADIMLAR.txt","1235","Float","0.4956","# historical    | 0.4956  | 0.5680  | -0.0724"
"PROJE_ADIMLAR.txt","1235","Float","0.5680","# historical    | 0.4956  | 0.5680  | -0.0724"
"PROJE_ADIMLAR.txt","1235","Float","0.0724","# historical    | 0.4956  | 0.5680  | -0.0724"
"PROJE_ADIMLAR.txt","1236","Float","0.4898","# closing       | 0.4898  | 0.5808  | -0.0910"
"PROJE_ADIMLAR.txt","1236","Float","0.5808","# closing       | 0.4898  | 0.5808  | -0.0910"
"PROJE_ADIMLAR.txt","1236","Float","0.0910","# closing       | 0.4898  | 0.5808  | -0.0910"
"PROJE_ADIMLAR.txt","1250","Float","0.6705","#   closing, Input=6, Output=3 → Acc=0.6705, SD=0, Spec=0"
"PROJE_ADIMLAR.txt","1251","Float","0.7356","#   closing, Input=6, Output=5 → Acc=0.7356, SD=0, Spec=0"
"PROJE_ADIMLAR.txt","1270","Float","0.5397","#   Mean Acc: 0.5397 | SD: 0.0123"
"PROJE_ADIMLAR.txt","1270","Float","0.0123","#   Mean Acc: 0.5397 | SD: 0.0123"
"PROJE_ADIMLAR.txt","1271","Float","0.3333","#   Sensitivity: 0.3333 | Specificity: 0.7432"
"PROJE_ADIMLAR.txt","1271","Float","0.7432","#   Sensitivity: 0.3333 | Specificity: 0.7432"
"PROJE_ADIMLAR.txt","1281","Percentage","%58.24","#   - CNN genel ortalama: %58.24"
"PROJE_ADIMLAR.txt","1282","Percentage","%58","#   - CNN < LSTM (makale: %58 vs %67)"
"PROJE_ADIMLAR.txt","1282","Percentage","%67","#   - CNN < LSTM (makale: %58 vs %67)"
"PROJE_ADIMLAR.txt","1286","Percentage","%53.86","#   - CNN genel ortalama: %53.86"
"PROJE_ADIMLAR.txt","1287","Percentage","%54","#   - CNN < LSTM (bizde: %54 vs %56 gerçek öğrenme)"
"PROJE_ADIMLAR.txt","1287","Percentage","%56","#   - CNN < LSTM (bizde: %54 vs %56 gerçek öğrenme)"
"PROJE_ADIMLAR.txt","1288","Percentage","%54","#   - CNN ≈ ARIMA (%54 vs %67 — ARIMA üstün)"
"PROJE_ADIMLAR.txt","1288","Percentage","%67","#   - CNN ≈ ARIMA (%54 vs %67 — ARIMA üstün)"
"PROJE_ADIMLAR.txt","1292","Percentage","%67","#   Makale: LSTM (%67) > CNN (%58) > ARIMA (%68*)"
"PROJE_ADIMLAR.txt","1292","Percentage","%58","#   Makale: LSTM (%67) > CNN (%58) > ARIMA (%68*)"
"PROJE_ADIMLAR.txt","1292","Percentage","%68","#   Makale: LSTM (%67) > CNN (%58) > ARIMA (%68*)"
"PROJE_ADIMLAR.txt","1293","Percentage","%71","#   Bizde:  LSTM (%71*) > CNN (%69*) > ARIMA (%67)"
"PROJE_ADIMLAR.txt","1293","Percentage","%69","#   Bizde:  LSTM (%71*) > CNN (%69*) > ARIMA (%67)"
"PROJE_ADIMLAR.txt","1293","Percentage","%67","#   Bizde:  LSTM (%71*) > CNN (%69*) > ARIMA (%67)"
"PROJE_ADIMLAR.txt","1300","Percentage","%69.16","# En iyi gerçek     : technical, Input=6, Output=5 → %69.16"
"PROJE_ADIMLAR.txt","1301","Percentage","%58.10","# Makale en iyi CNN : technical → %58.10"
"PROJE_ADIMLAR.txt","1315","Float","0.5134","# ARIMA      |   0.5134 (tüm setler için aynı — sadece Close kullanır)"
"PROJE_ADIMLAR.txt","1316","Float","0.5054","# LSTM       |   0.5054  |   0.5052  |   0.4966   | 0.5071*"
"PROJE_ADIMLAR.txt","1316","Float","0.5052","# LSTM       |   0.5054  |   0.5052  |   0.4966   | 0.5071*"
