"File","Line","Type","Value","Content"
"PROJE_ADIMLAR.txt","1316","Float","0.4966","# LSTM       |   0.5054  |   0.5052  |   0.4966   | 0.5071*"
"PROJE_ADIMLAR.txt","1316","Float","0.5071","# LSTM       |   0.5054  |   0.5052  |   0.4966   | 0.5071*"
"PROJE_ADIMLAR.txt","1317","Float","0.4928","# CNN        |   0.4928  |   0.4955  |   0.4956   | 0.4898*"
"PROJE_ADIMLAR.txt","1317","Float","0.4955","# CNN        |   0.4928  |   0.4955  |   0.4956   | 0.4898*"
"PROJE_ADIMLAR.txt","1317","Float","0.4956","# CNN        |   0.4928  |   0.4955  |   0.4956   | 0.4898*"
"PROJE_ADIMLAR.txt","1317","Float","0.4898","# CNN        |   0.4928  |   0.4955  |   0.4956   | 0.4898*"
"PROJE_ADIMLAR.txt","1318","Float","0.5476","# Makale LSTM|   0.5476  |   0.6693  |   0.5532   | 0.5454"
"PROJE_ADIMLAR.txt","1318","Float","0.6693","# Makale LSTM|   0.5476  |   0.6693  |   0.5532   | 0.5454"
"PROJE_ADIMLAR.txt","1318","Float","0.5532","# Makale LSTM|   0.5476  |   0.6693  |   0.5532   | 0.5454"
"PROJE_ADIMLAR.txt","1318","Float","0.5454","# Makale LSTM|   0.5476  |   0.6693  |   0.5532   | 0.5454"
"PROJE_ADIMLAR.txt","1319","Float","0.5823","# Makale CNN |   0.5823  |   0.5810  |   0.5680   | 0.5808"
"PROJE_ADIMLAR.txt","1319","Float","0.5810","# Makale CNN |   0.5823  |   0.5810  |   0.5680   | 0.5808"
"PROJE_ADIMLAR.txt","1319","Float","0.5680","# Makale CNN |   0.5823  |   0.5810  |   0.5680   | 0.5808"
"PROJE_ADIMLAR.txt","1319","Float","0.5808","# Makale CNN |   0.5823  |   0.5810  |   0.5680   | 0.5808"
"PROJE_ADIMLAR.txt","1324","Percentage","%48.09","#   Output=1: %48.09 (modeller bunu geçiyor — gerçek katkı)"
"PROJE_ADIMLAR.txt","1325","Percentage","%74.03","#   Output=3: %74.03 (modeller bunu geçemiyor)"
"PROJE_ADIMLAR.txt","1326","Percentage","%81.56","#   Output=5: %81.56 (modeller bunu geçemiyor)"
"PROJE_ADIMLAR.txt","1334","Percentage","%49.83","#   1. ARIMA makaleye göre düşük (%49.83 vs %67.57) — piyasa farkı"
"PROJE_ADIMLAR.txt","1334","Percentage","%67.57","#   1. ARIMA makaleye göre düşük (%49.83 vs %67.57) — piyasa farkı"
"PROJE_ADIMLAR.txt","1414","MCCount","70/15","# Veri bölme: Train=191, Val=41, Test=42 (%70/15/15)"
"PROJE_ADIMLAR.txt","1416","Percentage","%100.0","#   ALZ: %100.0 yükseliş (tüm hafta)"
"PROJE_ADIMLAR.txt","1417","Percentage","%67.8","#   AZS: %67.8 yükseliş"
"PROJE_ADIMLAR.txt","1418","Percentage","%60.8","#   AMZ: %60.8 yükseliş (en dengeli)"
"PROJE_ADIMLAR.txt","1427","Percentage","%100.0","# ARIMA  : %100.0 (tüm konfigürasyonlar)"
"PROJE_ADIMLAR.txt","1428","Percentage","%100.0","# LSTM   : %100.0 (full ve closing), %98.5 (technical)"
"PROJE_ADIMLAR.txt","1428","Percentage","%98.5","# LSTM   : %100.0 (full ve closing), %98.5 (technical)"
"PROJE_ADIMLAR.txt","1429","Percentage","%100.0","# CNN    : %100.0 (tüm setler)"
"PROJE_ADIMLAR.txt","1430","Percentage","%100.0","# Naive  : %100.0"
"PROJE_ADIMLAR.txt","1440","Percentage","%69.23","# ARIMA  : %69.23 maksimum"
"PROJE_ADIMLAR.txt","1441","Percentage","%68.9","# LSTM   : closing %68.9 ort, en iyi %73.5 (In=6,Out=3)"
"PROJE_ADIMLAR.txt","1441","Percentage","%73.5","# LSTM   : closing %68.9 ort, en iyi %73.5 (In=6,Out=3)"
"PROJE_ADIMLAR.txt","1442","Percentage","%64.2","#          full %64.2 ort, technical %56.5 ort"
"PROJE_ADIMLAR.txt","1442","Percentage","%56.5","#          full %64.2 ort, technical %56.5 ort"
"PROJE_ADIMLAR.txt","1443","Percentage","%68.9","# CNN    : closing %68.9 ort, en iyi %73.5 (In=6,Out=3)"
"PROJE_ADIMLAR.txt","1443","Percentage","%73.5","# CNN    : closing %68.9 ort, en iyi %73.5 (In=6,Out=3)"
"PROJE_ADIMLAR.txt","1444","Percentage","%65.9","#          full %65.9 ort, technical %63.2 ort"
"PROJE_ADIMLAR.txt","1444","Percentage","%63.2","#          full %65.9 ort, technical %63.2 ort"
"PROJE_ADIMLAR.txt","1445","Percentage","%70.7","# Naive  : Out=1 %70.7, Out=3 %79.5, Out=5 %89.2"
"PROJE_ADIMLAR.txt","1445","Percentage","%79.5","# Naive  : Out=1 %70.7, Out=3 %79.5, Out=5 %89.2"
"PROJE_ADIMLAR.txt","1445","Percentage","%89.2","# Naive  : Out=1 %70.7, Out=3 %79.5, Out=5 %89.2"
"PROJE_ADIMLAR.txt","1451","Percentage","%81.08","# ARIMA  : %81.08 maksimum (Output=5)"
"PROJE_ADIMLAR.txt","1452","Percentage","%69.7","# LSTM   : closing %69.7 ort, en iyi %80.6* (In=2,Out=5)"
"PROJE_ADIMLAR.txt","1452","Percentage","%80.6","# LSTM   : closing %69.7 ort, en iyi %80.6* (In=2,Out=5)"
"PROJE_ADIMLAR.txt","1453","Percentage","%68.2","# CNN    : closing %68.2 ort, en iyi %80.6* (In=2,Out=5)"
"PROJE_ADIMLAR.txt","1453","Percentage","%80.6","# CNN    : closing %68.2 ort, en iyi %80.6* (In=2,Out=5)"
"PROJE_ADIMLAR.txt","1454","Percentage","%77.8","#          technical gerçek en iyi %77.8 (In=2,Out=5)"
"PROJE_ADIMLAR.txt","1455","Percentage","%68.3","# Naive  : Out=1 %68.3, Out=3 %84.6, Out=5 %86.5"
"PROJE_ADIMLAR.txt","1455","Percentage","%84.6","# Naive  : Out=1 %68.3, Out=3 %84.6, Out=5 %86.5"
"PROJE_ADIMLAR.txt","1455","Percentage","%86.5","# Naive  : Out=1 %68.3, Out=3 %84.6, Out=5 %86.5"
"PROJE_ADIMLAR.txt","1457","Percentage","%80.6","# * %80.6 lar Spec=0 (majority class illüzyonu)"
"PROJE_ADIMLAR.txt","1520","Percentage","%96.97","# ARIMA: 8/9 konfigürasyonda %100.00 | 1 konfigürasyon %96.97"
"PROJE_ADIMLAR.txt","1521","Percentage","%96.97","#        Input=6, Output=1 → %96.97 | Best_d=0 (tüm kombo)"
"PROJE_ADIMLAR.txt","1525","Percentage","%93","#       Accuracy: %93-100 (anlamlı değil)"
"PROJE_ADIMLAR.txt","1529","Percentage","%95","#       Accuracy: %95-100 | MC sayısı: 27/27"
"PROJE_ADIMLAR.txt","1545","Percentage","%60","# Sınıf dengesi (test): ~%60-65 yükseliş"
"PROJE_ADIMLAR.txt","1548","Percentage","%80.65","#   En iyi: Output=5 → %80.65 (In=2 ve In=6, Best_d=0)"
"PROJE_ADIMLAR.txt","1549","Percentage","%57.58","#   En kötü: In=4, Out=3 → %57.58"
"PROJE_ADIMLAR.txt","1550","Percentage","%74.29","#   In=6, Out=1: %74.29 (Best_d=1) — ARIMA d=1 buldu"
"PROJE_ADIMLAR.txt","1551","Percentage","%69.23","#   Eski vs güncel: %69.23 → %80.65 (+11.42) ↑"
"PROJE_ADIMLAR.txt","1551","Percentage","%80.65","#   Eski vs güncel: %69.23 → %80.65 (+11.42) ↑"
"PROJE_ADIMLAR.txt","1555","Percentage","%68.89","#     Mean=68.89%, SD=0.084, Spec=0.667 → gerçek öğrenme!"
"PROJE_ADIMLAR.txt","1555","Float","0.084","#     Mean=68.89%, SD=0.084, Spec=0.667 → gerçek öğrenme!"
"PROJE_ADIMLAR.txt","1555","Float","0.667","#     Mean=68.89%, SD=0.084, Spec=0.667 → gerçek öğrenme!"
"PROJE_ADIMLAR.txt","1556","Percentage","%66.67","#   full, Input=4, Output=5: 66.67%, Spec=0.600"
"PROJE_ADIMLAR.txt","1556","Float","0.600","#   full, Input=4, Output=5: 66.67%, Spec=0.600"
"PROJE_ADIMLAR.txt","1557","Percentage","%58.89","#   full, Input=6, Output=1: 58.89%, Spec=0.667"
"PROJE_ADIMLAR.txt","1557","Float","0.667","#   full, Input=6, Output=1: 58.89%, Spec=0.667"
"PROJE_ADIMLAR.txt","1565","Percentage","%75.56","#     Mean=75.56%, SD=0.069, Spec=0.625 → gerçek öğrenme!"
"PROJE_ADIMLAR.txt","1565","Float","0.069","#     Mean=75.56%, SD=0.069, Spec=0.625 → gerçek öğrenme!"
"PROJE_ADIMLAR.txt","1565","Float","0.625","#     Mean=75.56%, SD=0.069, Spec=0.625 → gerçek öğrenme!"
"PROJE_ADIMLAR.txt","1566","Percentage","%54.17","#   technical, Input=2, Output=3: 54.17%, Spec=0.667"
"PROJE_ADIMLAR.txt","1566","Float","0.667","#   technical, Input=2, Output=3: 54.17%, Spec=0.667"
"PROJE_ADIMLAR.txt","1567","Percentage","%65.56","#   full, Input=2, Output=5: 65.56%, Spec=0.667"
"PROJE_ADIMLAR.txt","1567","Float","0.667","#   full, Input=2, Output=5: 65.56%, Spec=0.667"
"PROJE_ADIMLAR.txt","1573","Percentage","%60.00","# Naive: Out=1 %60.00 | Out=3 %84.85 | Out=5 %90.32"
"PROJE_ADIMLAR.txt","1573","Percentage","%84.85","# Naive: Out=1 %60.00 | Out=3 %84.85 | Out=5 %90.32"
"PROJE_ADIMLAR.txt","1573","Percentage","%90.32","# Naive: Out=1 %60.00 | Out=3 %84.85 | Out=5 %90.32"
"PROJE_ADIMLAR.txt","1578","Percentage","%69.23","#   ARIMA max  | %69.23  | %80.65  | +11.42 ↑"
"PROJE_ADIMLAR.txt","1578","Percentage","%80.65","#   ARIMA max  | %69.23  | %80.65  | +11.42 ↑"
"PROJE_ADIMLAR.txt","1579","Percentage","%73.5","#   LSTM max   | %73.5   | %68.89  | -4.61  ↓"
"PROJE_ADIMLAR.txt","1579","Percentage","%68.89","#   LSTM max   | %73.5   | %68.89  | -4.61  ↓"
"PROJE_ADIMLAR.txt","1580","Percentage","%73.5","#   CNN max    | %73.5   | %75.56  | +2.06  ↑"
"PROJE_ADIMLAR.txt","1580","Percentage","%75.56","#   CNN max    | %73.5   | %75.56  | +2.06  ↑"
"PROJE_ADIMLAR.txt","1581","Percentage","%89.2","#   Naive max  | %89.2   | %90.32  | +1.12  ↑"
"PROJE_ADIMLAR.txt","1581","Percentage","%90.32","#   Naive max  | %89.2   | %90.32  | +1.12  ↑"
"PROJE_ADIMLAR.txt","1586","Percentage","%80.65","# ""Orta riskli AZS fonunda ARIMA %80.65 ile güçlü performans"
"PROJE_ADIMLAR.txt","1587","Percentage","%75.56","#  gösterdi. CNN, technical setinde %75.56 ile gerçek öğrenme"
"PROJE_ADIMLAR.txt","1588","Float","0.625","#  elde etti (Spec=0.625). CNN < LSTM (MC sayısı) bulgusu bu"
"PROJE_ADIMLAR.txt","1596","Percentage","%57","# Sınıf dengesi (test): ~%57-60 yükseliş (en dengeli)"
"PROJE_ADIMLAR.txt","1600","Percentage","%71.43","#     Out=1: %71.43 | Out=3: %78.79 | Out=5: %80.65"
"PROJE_ADIMLAR.txt","1600","Percentage","%78.79","#     Out=1: %71.43 | Out=3: %78.79 | Out=5: %80.65"
"PROJE_ADIMLAR.txt","1600","Percentage","%80.65","#     Out=1: %71.43 | Out=3: %78.79 | Out=5: %80.65"
"PROJE_ADIMLAR.txt","1602","Percentage","%81.08","#   Eski vs güncel: %81.08 → %80.65 (-0.43) ↓"
"PROJE_ADIMLAR.txt","1602","Percentage","%80.65","#   Eski vs güncel: %81.08 → %80.65 (-0.43) ↓"
"PROJE_ADIMLAR.txt","1602","Float","0.43","#   Eski vs güncel: %81.08 → %80.65 (-0.43) ↓"
"PROJE_ADIMLAR.txt","1607","Percentage","%80.21","#     Mean=80.21%, SD=0.072, Spec=0.857"
"PROJE_ADIMLAR.txt","1607","Float","0.072","#     Mean=80.21%, SD=0.072, Spec=0.857"
"PROJE_ADIMLAR.txt","1607","Float","0.857","#     Mean=80.21%, SD=0.072, Spec=0.857"
"PROJE_ADIMLAR.txt","1608","Percentage","%84.38","#     Seed_23: 84.38% | Seed_27: 71.88% | Seed_98: 84.38%"
"PROJE_ADIMLAR.txt","1608","Percentage","%71.88","#     Seed_23: 84.38% | Seed_27: 71.88% | Seed_98: 84.38%"
"PROJE_ADIMLAR.txt","1608","Percentage","%84.38","#     Seed_23: 84.38% | Seed_27: 71.88% | Seed_98: 84.38%"
"PROJE_ADIMLAR.txt","1612","Percentage","%77.38","#   technical, Input=4, Output=5: 77.38%, Spec=0.167"
"PROJE_ADIMLAR.txt","1612","Float","0.167","#   technical, Input=4, Output=5: 77.38%, Spec=0.167"
"PROJE_ADIMLAR.txt","1613","Percentage","%69.61","#   technical, Input=2, Output=1: 69.61%, Spec=0.700"
"PROJE_ADIMLAR.txt","1613","Float","0.700","#   technical, Input=2, Output=1: 69.61%, Spec=0.700"
"PROJE_ADIMLAR.txt","1614","Percentage","%60.00","#   technical, Input=2, Output=5: 60.00%, Spec=0.667"
"PROJE_ADIMLAR.txt","1614","Float","0.667","#   technical, Input=2, Output=5: 60.00%, Spec=0.667"
"PROJE_ADIMLAR.txt","1622","Percentage","%80.6","#     Eski max %80.6: Spec=0 (majority class illüzyonu!)"
"PROJE_ADIMLAR.txt","1623","Percentage","%80.21","#     Güncel max %80.21: Spec=0.857 (gerçek öğrenme!)"
"PROJE_ADIMLAR.txt","1623","Float","0.857","#     Güncel max %80.21: Spec=0.857 (gerçek öğrenme!)"
"PROJE_ADIMLAR.txt","1628","Percentage","%74.36","#     Mean=74.36%, SD=0.083, Spec=0.333"
"PROJE_ADIMLAR.txt","1628","Float","0.083","#     Mean=74.36%, SD=0.083, Spec=0.333"
"PROJE_ADIMLAR.txt","1628","Float","0.333","#     Mean=74.36%, SD=0.083, Spec=0.333"
"PROJE_ADIMLAR.txt","1629","Percentage","%73.81","#   technical, Input=4, Output=5: 73.81%, Spec=0.167"
"PROJE_ADIMLAR.txt","1629","Float","0.167","#   technical, Input=4, Output=5: 73.81%, Spec=0.167"
"PROJE_ADIMLAR.txt","1630","Percentage","%72.92","#   technical, Input=2, Output=3: 72.92%, Spec=0.286"
"PROJE_ADIMLAR.txt","1630","Float","0.286","#   technical, Input=2, Output=3: 72.92%, Spec=0.286"
"PROJE_ADIMLAR.txt","1631","Percentage","%60.42","#   full, Input=4, Output=1: 60.42%, Spec=0.667"
"PROJE_ADIMLAR.txt","1631","Float","0.667","#   full, Input=4, Output=1: 60.42%, Spec=0.667"
"PROJE_ADIMLAR.txt","1636","Percentage","%60.00","# Naive: Out=1 %60.00 | Out=3 %78.79 | Out=5 %83.87"
"PROJE_ADIMLAR.txt","1636","Percentage","%78.79","# Naive: Out=1 %60.00 | Out=3 %78.79 | Out=5 %83.87"
"PROJE_ADIMLAR.txt","1636","Percentage","%83.87","# Naive: Out=1 %60.00 | Out=3 %78.79 | Out=5 %83.87"
"PROJE_ADIMLAR.txt","1637","Percentage","%80.21","# ÖNEMLİ: AMZ LSTM %80.21 (Out=3) > Naive %78.79 (Out=3)"
"PROJE_ADIMLAR.txt","1637","Percentage","%78.79","# ÖNEMLİ: AMZ LSTM %80.21 (Out=3) > Naive %78.79 (Out=3)"
"PROJE_ADIMLAR.txt","1643","Percentage","%81.08","#   ARIMA max   | %81.08  | %80.65  | -0.43  ↓"
"PROJE_ADIMLAR.txt","1643","Percentage","%80.65","#   ARIMA max   | %81.08  | %80.65  | -0.43  ↓"
"PROJE_ADIMLAR.txt","1643","Float","0.43","#   ARIMA max   | %81.08  | %80.65  | -0.43  ↓"
"PROJE_ADIMLAR.txt","1644","Percentage","%80.6","#   LSTM max*   | %80.6*  | %80.21  | ~0     ≈"
"PROJE_ADIMLAR.txt","1644","Percentage","%80.21","#   LSTM max*   | %80.6*  | %80.21  | ~0     ≈"
"PROJE_ADIMLAR.txt","1645","Percentage","%80.6","#   CNN max*    | %80.6*  | %74.36  | -6.24  ↓"
"PROJE_ADIMLAR.txt","1645","Percentage","%74.36","#   CNN max*    | %80.6*  | %74.36  | -6.24  ↓"
"PROJE_ADIMLAR.txt","1646","Percentage","%86.5","#   Naive max   | %86.5   | %83.87  | -2.63  ↓"
"PROJE_ADIMLAR.txt","1646","Percentage","%83.87","#   Naive max   | %86.5   | %83.87  | -2.63  ↓"
"PROJE_ADIMLAR.txt","1650","Float","0.857","#   Güncel LSTM max Spec=0.857 → illüzyon değil, gerçek öğrenme"
"PROJE_ADIMLAR.txt","1655","Percentage","%80.21","#  elde etti. Maksimum doğruluk %80.21 olup Spec=0.857 ile"
"PROJE_ADIMLAR.txt","1655","Float","0.857","#  elde etti. Maksimum doğruluk %80.21 olup Spec=0.857 ile"
"PROJE_ADIMLAR.txt","1669","Percentage","%80.65","# AZS  | Orta   | %80.65 | %68.89 | %75.56 | %90.32"
"PROJE_ADIMLAR.txt","1669","Percentage","%68.89","# AZS  | Orta   | %80.65 | %68.89 | %75.56 | %90.32"
"PROJE_ADIMLAR.txt","1669","Percentage","%75.56","# AZS  | Orta   | %80.65 | %68.89 | %75.56 | %90.32"
"PROJE_ADIMLAR.txt","1669","Percentage","%90.32","# AZS  | Orta   | %80.65 | %68.89 | %75.56 | %90.32"
"PROJE_ADIMLAR.txt","1670","Percentage","%80.65","# AMZ  | Yüksek | %80.65 | %80.21 | %74.36 | %83.87"
"PROJE_ADIMLAR.txt","1670","Percentage","%80.21","# AMZ  | Yüksek | %80.65 | %80.21 | %74.36 | %83.87"
"PROJE_ADIMLAR.txt","1670","Percentage","%74.36","# AMZ  | Yüksek | %80.65 | %80.21 | %74.36 | %83.87"
"PROJE_ADIMLAR.txt","1670","Percentage","%83.87","# AMZ  | Yüksek | %80.65 | %80.21 | %74.36 | %83.87"
"PROJE_ADIMLAR.txt","1680","Percentage","%75.56","#   AZS (orta)  → kısmi gerçek öğrenme → CNN %75.56 Spec=0.625"
"PROJE_ADIMLAR.txt","1680","Float","0.625","#   AZS (orta)  → kısmi gerçek öğrenme → CNN %75.56 Spec=0.625"
"PROJE_ADIMLAR.txt","1681","Percentage","%80.21","#   AMZ (yüksek)→ güçlü gerçek öğrenme → LSTM %80.21 Spec=0.857"
"PROJE_ADIMLAR.txt","1681","Float","0.857","#   AMZ (yüksek)→ güçlü gerçek öğrenme → LSTM %80.21 Spec=0.857"
"PROJE_ADIMLAR.txt","1695","Percentage","%80.65","# AZS : ARIMA %80.65, CNN %75.56 Spec=0.625 (gerçek öğrenme)"
"PROJE_ADIMLAR.txt","1695","Percentage","%75.56","# AZS : ARIMA %80.65, CNN %75.56 Spec=0.625 (gerçek öğrenme)"
"PROJE_ADIMLAR.txt","1695","Float","0.625","# AZS : ARIMA %80.65, CNN %75.56 Spec=0.625 (gerçek öğrenme)"
"PROJE_ADIMLAR.txt","1696","Percentage","%80.21","# AMZ : LSTM %80.21 Spec=0.857 ← PROJENİN EN GÜÇLÜ BULGUS!"
"PROJE_ADIMLAR.txt","1696","Float","0.857","# AMZ : LSTM %80.21 Spec=0.857 ← PROJENİN EN GÜÇLÜ BULGUS!"
"PROJE_ADIMLAR.txt","1726","Percentage","%80.21","#   - AMZ LSTM full: %80.21 Spec=0.857 gerçek öğrenme"
"PROJE_ADIMLAR.txt","1726","Float","0.857","#   - AMZ LSTM full: %80.21 Spec=0.857 gerçek öğrenme"
